Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags
3128,192.168.41.3,49379,6,27/04/201709:12:14,624,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,28846.1538461538,4807.6923076923,312.0,441.2346314604,624.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56940,10.200.7.9,3128,6,15/05/201709:58:46,97876,7,45,591,19820.0,241,0,84.4285714286,105.3594753576,1448,0,440.4444444444,590.2903967754,208539.376353754,531.2844824063,1919.137254902,7005.6361653161,35207.0,0,97876.0,16312.6666666667,29507.6540217393,75183.0,578.0,88997.0,2022.6590909091,7573.2524914783,35810.0,0.0,0
59450,10.200.7.9,3128,6,28/04/201710:13:32,419064,4,6,2439,342.0,2192,0,609.75,1060.7859900407,318,0,57.0,127.8858866334,6636.2178569383,23.8627035489,46562.6666666667,137809.634100813,414033.0,4,4917.0,1639.0,2579.8560037335,4615.0,36.0,419060.0,83812.0,184611.128903433,414033.0,21.0,0
443,10.200.7.218,54214,6,15/05/201705:23:53,114660130,18,18,1030,562.0,131,0,57.2222222222,40.3099105542,235,0,31.2222222222,75.5898807074,13.8845124282,0.3139713866,3276003.71428571,9201614.07490226,29196172.0,0,114659918.0,6744701.05882353,12458320.712748,29234682.0,0.0,114659740.0,6744690.58823529,12452782.5726737,29196509.0,0.0,1
61084,10.200.7.5,3128,6,27/04/201705:54:55,1284829,5,3,830,373.0,812,0,166.0,361.1343240402,367,0,124.3333333333,210.1769096103,936.3113690616,6.2265095199,183547.0,441398.90661245,1183308.0,88,1284829.0,321207.25,576374.244605809,1183308.0,370.0,48757.0,24378.5,25465.0365108711,42385.0,6372.0,0
59753,179.1.4.238,80,6,27/04/201706:06:29,45198,3,3,172,0.0,172,0,57.3333333333,99.3042463006,0,0,0.0,0.0,3805.4781185008,132.7492366919,9039.6,20000.2699431783,44817.0,1,231.0,115.5,161.9274528917,230.0,1.0,45047.0,22523.5,31527.7700527646,44817.0,230.0,0
50733,10.200.7.6,3128,6,28/04/201710:17:19,514452,6,5,478,6051.0,454,0,79.6666666667,183.4008360577,2872,0,1210.2,1521.8808100505,12691.1742980881,21.3819753835,51445.2,123923.071113404,386408.0,36,514452.0,102890.4,167532.459073757,386952.0,409.0,512459.0,128114.75,181708.834548342,386408.0,320.0,0
50366,10.200.7.8,3128,6,27/04/201710:37:46,21545970,481,1099,377,1987756.0,377,0,0.7837837838,17.1897203726,5792,0,1808.695177434,734.8674482935,92274.007621843,73.3315789449,13645.3261557948,66450.5060423512,939198.0,0,21545970.0,44887.4375,154877.340409478,1597859.0,0.0,21541984.0,19619.2932604736,79353.110850808,939684.0,0.0,0
443,10.200.7.199,34440,6,09/05/201710:33:50,81575704,12,12,1356,619.0,541,0,113.0,177.0588,204,0,51.58333,75.84609,24.21064,0.2942052,3546770.0,12443825.0,55309009.0,1,81575704.0,7415973.0,17593650.0,55348102.0,6.0,81575660.0,7415969.0,17581449.0,55309012.0,6.0,1
60845,10.200.7.7,3128,6,27/04/201707:43:54,367,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,32697.5476839237,5449.591280654,367.0,0.0,367.0,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43634,31.13.73.49,443,6,27/04/201707:54:32,65209994,7,8,323,3041.0,197,0,46.1428571429,81.425689172,2625,0,380.125,911.1113210172,51.5871846269,0.2300260908,4657856.71428571,17370839.4173019,65010974.0,0,199019.0,33169.8333333333,30180.5459222769,63728.0,1.0,65153555.0,9307650.71428571,24562894.9065915,65011010.0,0.0,0
59019,104.16.23.235,80,6,11/05/201710:01:08,22428692,4,5,0,2216.0,0,0,0.0,0.0,1108,0,443.2,606.8765937157,98.8020166312,0.4012717282,2803586.5,7854773.8090118,22242501.0,2,22428692.0,7476230.66666667,12948418.0925307,22427776.0,2.0,185939.0,46484.75,92349.7462309273,185008.0,14.0,0
59807,64.233.190.189,443,6,27/04/201710:14:02,208779,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.5795075175,208779.0,0.0,208779.0,208779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60846,52.1.10.16,80,6,11/05/201709:28:29,719733,6,4,677,185.0,676,0,112.8333333333,275.8944846616,185,0,46.25,92.5,1197.6663568296,13.8940412625,79970.3333333333,179870.927305527,529499.0,1,719733.0,143946.6,230688.313438934,529499.0,1.0,190010.0,63336.6666666667,109503.185384414,189780.0,14.0,0
51448,10.200.7.8,3128,6,09/05/201710:14:31,62,3,0,18,0.0,6,6,6.0,0.0,0,0,0.0,0.0,290322.580645161,48387.0967741935,31.0,42.4264068712,61.0,1,62.0,31.0,42.4264068712,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0
34898,179.1.4.237,443,6,27/04/201709:09:53,97659797,66,66,5923,52308.0,1334,0,89.7424242424,229.9325192383,4096,0,792.5454545455,1064.818398122,596.2637829362,1.351630907,745494.633587786,6655331.60359479,75018160.0,0,97614085.0,1501755.15384615,9426706.37300956,75027786.0,0.0,97653030.0,1502354.30769231,9425318.32910319,75024723.0,0.0,1
56899,31.216.145.69,80,6,11/05/201709:50:01,119982163,1924,1574,0,2283348.0,0,0,0.0,0.0,5792,1208,1450.666,178.6669,19030.73,29.15433,34310.03,58175.76,1502641.0,0,119852422.0,62325.75,75196.34,1502641.0,0.0,119841116.0,76186.34,90751.06,1660390.0,1.0,0
1529,10.200.7.4,3128,6,09/05/201710:11:11,117264405,5,7,150,176.0,46,6,30.0,21.9089023002,60,6,25.1428571429,24.3271355447,2.7800422473,0.1023328435,10660400.4545455,23499753.9128661,58393473.0,100,117139185.0,29284796.25,33377623.7492958,58393473.0,248694.0,117264305.0,19544050.8333333,30083152.4552802,58576471.0,401.0,1
60491,54.164.159.197,80,6,11/05/201709:25:44,239443,6,4,673,185.0,672,0,112.1666666667,274.2614932262,185,0,46.25,92.5,3583.3162798662,41.7635930054,26604.7777777778,61398.4365940571,182712.0,0,239443.0,47888.6,79369.7561499341,183085.0,0.0,183058.0,61019.3333333333,105389.081143795,182712.0,1.0,0
59424,10.200.7.5,3128,6,27/04/201710:43:52,99729892,9,12,692,3623.0,134,6,76.8888888889,56.0099197563,776,6,301.9166666667,335.9197572834,43.2668672698,0.2105687631,4986494.6,16060742.5490422,65764149.0,4,99729892.0,12466236.5,24363743.2476058,65764149.0,48259.0,99675980.0,9061452.72727273,21225308.7696906,65814898.0,1661.0,1
50029,10.200.7.7,3128,6,27/04/201709:09:23,39915997,31,51,3344,17687.0,500,0,107.8709677419,133.3858418113,2920,0,346.8039215686,690.8827402565,526.8814906465,2.0543142139,492790.086419753,4416252.09298357,39748304.0,0,39915997.0,1330533.23333333,7262799.46445634,39784464.0,0.0,167392.0,3347.84,10138.9031716896,54560.0,0.0,0
54033,179.1.4.251,443,6,27/04/201711:30:07,11987,1,2,46,60.0,46,46,46.0,0.0,60,0,30.0,42.4264068712,8842.9131559189,250.2711270543,5993.5,8476.0889860831,11987.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49591,10.200.7.7,3128,6,27/04/201708:29:45,311,1,2,6,0.0,6,6,6.0,0.0,0,0,0.0,0.0,19292.6045016077,9646.3022508039,155.5,219.910208949,311.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44162,207.244.80.182,443,6,27/04/201708:23:30,432872,28,23,4056,15294.0,1619,0,144.8571428571,420.2076835976,2978,0,664.9565217391,856.5935961311,44701.4359903158,117.8177382691,8657.44,24024.2921815161,90541.0,0,432872.0,16032.2962962963,31689.1811383085,95697.0,0.0,287947.0,13088.5,41429.0690477914,156879.0,0.0,0
41904,72.246.208.15,443,6,11/05/201703:32:20,1215853,9,8,309,5450.0,191,0,34.3333333333,70.5301354032,1448,0,681.25,679.259207835,4736.5923347642,13.9819534105,75990.8125,253245.76923461,1021055.0,2,1215853.0,151981.625,353221.53301209,1021055.0,169.0,156420.0,22345.7142857143,33930.5608201725,88994.0,50.0,0
52668,10.200.7.9,3128,6,27/04/201704:55:20,2278382,4,11,18,3090.0,6,0,4.5,3.0,1020,0,280.9090909091,474.6968410566,1364.1259455175,6.5836194282,162741.571428571,500575.778334189,1884615.0,0,2278382.0,759460.666666667,993976.826533865,1884615.0,642.0,192654.0,19265.4,59974.0255447677,189950.0,0.0,0
58181,10.200.7.7,3128,6,27/04/201710:42:54,6824152,11,12,1600,406.0,517,0,145.4545454545,201.6478929403,146,0,33.8333333333,54.0653364556,293.9559376755,3.3703821369,310188.727272727,1360642.11387086,6392602.0,0,6824152.0,682415.2,2009452.10370598,6392628.0,0.0,431264.0,39205.8181818182,106210.345079769,353846.0,0.0,0
54317,216.58.222.206,443,6,11/05/201710:17:57,109923004,356,564,16845,729892.0,288,0,47.3174157303,66.6745117173,5792,0,1294.1347517731,914.0489819,6793.2732260483,8.3694947056,119611.538628945,3274663.13963431,98951755.0,0,109922951.0,309642.115492958,5269877.40719902,98990870.0,0.0,109923002.0,195245.119005329,4183507.38875101,98951785.0,0.0,1
3128,192.168.142.18,2520,6,26/04/201711:19:09,7,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,1714285.71428571,285714.285714286,7.0,0.0,7.0,7,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0
58099,10.200.7.8,3128,6,27/04/201709:08:50,1,3,0,18,0.0,6,6,6.0,0.0,0,0,0.0,0.0,18000000.0,3000000.0,0.5,0.7071067812,1.0,0,1.0,0.5,0.7071067812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52568,10.200.7.9,3128,6,27/04/201711:28:06,4948,7,5,31,30.0,31,0,4.4285714286,11.7168986633,6,6,6.0,0.0,12328.2134195635,2425.2223120453,449.8181818182,729.4978846003,2487.0,0,4813.0,802.1666666667,859.5050707626,2487.0,152.0,443.0,110.75,216.1887678242,435.0,0.0,0
443,10.200.7.196,52826,6,28/04/201710:13:53,58878614,11,12,1047,1517.0,719,0,95.1818181818,211.9154634196,870,0,126.4166666667,276.0255121059,43.5472207277,0.3906341953,2676300.63636364,12443668.6331999,58388524.0,0,58839893.0,5883989.3,18450466.4300359,58394272.0,0.0,58878599.0,5352599.90909091,17592517.0166015,58395127.0,0.0,0
63980,10.200.7.5,3128,6,26/04/201703:03:32,104960684,3,5,18,69.0,6,6,6.0,0.0,63,0,13.8,27.6260746397,0.8288817935,0.0762190155,14994383.4285714,21220102.7251004,45015432.0,93,90029671.0,45014835.5,1042.9825022502,45015573.0,45014098.0,104960591.0,26240147.75,22519749.8506097,45015530.0,157.0,0
49553,10.200.7.7,3128,6,11/05/201710:04:24,29407749,1,2,6,6.0,6,6,6.0,0.0,6,0,3.0,4.2426406871,0.4080557135,0.1020139284,14703874.5,20793977.5027005,29407437.0,312,0.0,0.0,0.0,0.0,0.0,29407437.0,29407437.0,0.0,29407437.0,29407437.0,0
46210,179.1.4.238,443,6,28/04/201710:21:11,52809,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.87233,52809.0,0.0,52809.0,52809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,172.19.1.183,52793,6,15/05/201711:11:56,45008014,8,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1777461232,6429716.28571429,17011396.7798569,45007938.0,0,45008014.0,6429716.28571429,17011396.7798569,45007938.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.41.3,56658,6,15/05/201711:07:01,4614378,22,11,2780,776.0,450,6,126.3636363636,166.6540601293,281,6,70.5454545455,105.7462657841,770.6347421039,7.1515597552,144199.3125,774385.004872667,4386548.0,0,227830.0,10849.0476190476,24684.4062486344,87588.0,0.0,4614049.0,461404.9,1380235.42338242,4387335.0,0.0,1
3128,192.168.81.66,64135,6,11/05/201703:35:10,102086608,10,8,467,314.0,71,6,46.7,23.2477000057,232,6,39.25,79.1305431369,7.6503668336,0.1763208745,6005094.58823529,11071734.0411848,27786714.0,5,102037007.0,11337445.2222222,18580708.1882111,51888885.0,64.0,102085456.0,14583636.5714286,13499609.4406313,27837133.0,606.0,1
48886,179.1.4.224,443,6,27/04/201708:33:02,58328868,6,5,184,212.0,46,0,30.6666666667,23.7542978567,60,0,42.4,24.7143682905,6.7890911238,0.1885858645,5832886.8,18435249.4691544,58300524.0,0,58312749.0,11662549.8,26071420.6966722,58300524.0,0.0,58316853.0,14579213.25,29158184.5005021,58316490.0,0.0,1
53830,10.200.7.7,3128,6,28/04/201710:15:00,2464186,27,42,19512,56104.0,3106,0,722.6666666667,1285.3655870248,7216,0,1335.8095238095,1729.1489410675,30685.9952941864,28.0011330314,36238.0294117647,144399.903951468,1062018.0,0,2464186.0,94776.3846153846,224709.694310339,1062699.0,0.0,2451009.0,59780.7073170732,183099.197498275,1062018.0,0.0,0
1671,10.200.7.8,3128,6,27/04/201709:14:32,679,1,5,6,30.0,6,6,6.0,0.0,6,6,6.0,0.0,53019.145802651,8836.5243004418,135.8,251.5356833533,582.0,0,0.0,0.0,0.0,0.0,0.0,600.0,150.0,288.124972885,582.0,0.0,0
3128,192.168.180.37,3689,6,26/04/201711:15:37,16977,21,3,38960,0.0,4344,1312,1855.2380952381,815.764298358411,0,0,0.0,0.0,2294869.52936326,1413.67732814985,738.130434782609,3377.10134319559,16228.0,0,16977.0,848.85,3628.83468717467,16264.0,0.0,284.0,142.0,100.40916292849,213.0,71.0,0
49930,179.1.4.224,443,6,09/05/201710:11:39,28737939,100,154,8135,149043.0,1113,0,81.35,184.947569693,4344,0,967.8116883117,822.3310384851,5469.3553354679,8.8384904707,113588.691699605,1731023.37356338,27535852.0,0,28737939.0,290282.212121212,2770561.63822469,27576024.0,0.0,1201860.0,7855.2941176471,30079.4962003938,330995.0,0.0,0
47809,54.239.192.11,80,6,28/04/201709:59:58,91580755,17,20,8080,5037.0,1722,0,475.2941176471,633.3580903314,1460,0,251.85,462.7611950933,143.2287820733,0.4040150139,2543909.86111111,7921189.13318356,28449637.0,0,91580755.0,5723797.1875,11269037.1129529,28449637.0,2.0,91580379.0,4820019.94736842,10508352.9702791,28449656.0,0.0,1
443,10.200.7.218,53832,6,27/04/201706:10:07,110469111,10,10,600,0.0,60,60,60.0,0.0,0,0,0.0,0.0,5.4313825337,0.1810460845,5814163.73684211,11583610.143087,28842314.0,0,110469104.0,12274344.8888889,14584380.9900642,28842374.0,0.0,110469052.0,12274339.1111111,14584372.254527,28842573.0,0.0,1
3128,192.168.72.110,50357,6,15/05/201709:57:32,111950532,9,8,455,299.0,115,6,50.5555555556,32.4773425295,225,6,37.375,76.6344523417,6.7351176143,0.1518527844,6996908.25,12339814.5529996,29737322.0,1,111746487.0,13968310.875,14890360.3107886,29941598.0,1.0,111743282.0,15963326.0,14818344.2354081,29948379.0,1249.0,1
58090,179.1.4.210,443,6,11/05/201709:34:14,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.90.130,53262,6,27/04/201711:25:17,3529,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,566.7327854916,3529.0,0.0,3529.0,3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.180.14,33436,6,27/04/201709:07:18,1,2,0,1411,0.0,1411,0,705.5,997.7276682542,0,0,0.0,0.0,1411000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1235,10.200.7.9,3128,6,15/05/201704:45:52,115219765,29,95,5614,4269.0,825,6,193.5862068966,266.7267886864,190,6,44.9368421053,53.943392419,85.7752140008,1.0762042433,936746.056910569,5303383.88028515,50597151.0,0,115181450.0,4113623.21428571,10669878.5163956,50635687.0,1.0,115219704.0,1225741.53191489,6045704.33919168,50597153.0,0.0,1
4223,10.200.7.6,3128,6,11/05/201710:38:26,3904955,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.0730187672,0.5121697945,3904955.0,0.0,3904955.0,3904955,3904955.0,3904955.0,0.0,3904955.0,3904955.0,0.0,0.0,0.0,0.0,0.0,0
54019,10.200.7.8,3128,6,09/05/201711:35:28,215716,7,13,4158,7618.0,1384,0,594.0,737.1112534753,3007,0,586.0,1090.4150585901,54590.2946466651,92.7144949841,11353.4736842105,29698.9444207635,94662.0,0,120941.0,20156.8333333333,48113.2627013245,118352.0,0.0,215477.0,17956.4166666667,36288.9915901336,94662.0,0.0,0
3128,192.168.130.245,3729,6,27/04/201709:53:09,76,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,157894.736842105,26315.7894736842,76.0,0.0,76.0,76,76.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0
56495,10.200.7.8,3128,6,27/04/201707:56:06,14909371,5,0,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.0121573204,0.3353595534,3727342.75,7454470.83486442,14909049.0,0,14909371.0,3727342.75,7454470.83486442,14909049.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49543,96.7.1.2,80,6,09/05/201709:09:26,93563,4,6,2446,196.0,1998,0,611.5,948.1524139082,196,0,32.6666666667,80.0166649309,28237.6580485876,106.8798563535,10395.8888888889,31054.5797002811,93208.0,0,240.0,80.0,94.7153630622,185.0,1.0,93442.0,18688.4,41657.8446429961,93208.0,0.0,0
55279,96.7.2.165,443,6,26/04/201703:10:34,62773,1,3,0,46.0,0,0,0.0,0.0,23,0,15.3333333333,13.2790561914,732.7991333854,63.7216637726,20924.3333333333,36239.4103750783,62770.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.7071067812,2.0,1.0,0
443,10.200.7.217,50072,6,27/04/201709:53:03,17985,11,7,9019,92.0,2949,6,819.9090909091,991.9799851353,31,6,13.1428571429,12.1987509119,506588.824020017,1000.834028357,1057.9411764706,3153.9942032007,13059.0,0,3726.0,372.6,757.3377640715,1942.0,0.0,14102.0,2350.3333333333,5262.5191939476,13059.0,0.0,1
34029,212.72.60.153,80,6,11/05/201711:08:53,12466527,10,9,1760,466.0,536,0,176.0,236.0564904142,233,0,51.7777777778,102.7433425797,178.5581501568,1.5240812457,692584.833333333,2855788.10283248,12131210.0,0,335317.0,37257.4444444444,111581.527350085,334808.0,0.0,12466309.0,1558288.625,4273774.79867572,12131379.0,0.0,0
36381,52.165.133.79,443,6,15/05/201711:20:19,110118766,5,6,255,207.0,85,0,51.0,46.5564173879,69,0,34.5,37.7928564679,4.195470189,0.0998921474,11011876.6,23123669.8382976,54886100.0,1,110118766.0,27529691.5,31654890.8757787,55001102.0,115631.0,110118751.0,22023750.2,29998873.8374092,54886131.0,115491.0,1
44500,104.91.156.236,80,6,27/04/201711:30:27,466,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4291.8454935622,466.0,0.0,466.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.151.9,52021,6,27/04/201710:40:43,230,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,52173.9130434783,8695.652173913,230.0,0.0,230.0,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51814,179.1.4.251,443,6,28/04/201710:16:31,308190,21,12,934,2342.0,258,0,44.4761904762,94.5910244408,600,0,195.1666666667,217.2308505352,10629.8062883286,107.0768032707,9630.9375,44914.9741881096,254927.0,0,308190.0,15409.5,56650.8637965454,254927.0,0.0,43111.0,3919.1818181818,7524.8955981885,20836.0,1.0,0
64217,10.200.7.8,3128,6,27/04/201706:00:54,626,1,4,6,24.0,6,6,6.0,0.0,6,6,6.0,0.0,47923.3226837061,7987.2204472843,156.5,249.480126129,528.0,1,0.0,0.0,0.0,0.0,0.0,98.0,32.6666666667,36.7740850781,73.0,1.0,0
48151,167.114.56.110,443,6,27/04/201705:58:10,113451,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.4431340402,56725.5,80221.971432395,113451.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.32.104,1790,6,11/05/201711:12:32,28,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,428571.428571429,71428.5714285714,28.0,0.0,28.0,28,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0
49703,10.200.7.6,3128,6,27/04/201708:37:48,115,1,1,6,0.0,6,6,6.0,0.0,0,0,0.0,0.0,52173.9130434783,17391.3043478261,115.0,0.0,115.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62499,10.200.7.9,3128,6,27/04/201711:25:10,13338714,6,24,809,976.0,517,0,134.8333333333,206.5540284445,152,0,40.6666666667,59.8088743355,133.8209965368,2.2490923788,459955.655172414,2463816.93624979,13270436.0,0,13338714.0,2667742.8,5948740.09392974,13309167.0,1041.0,68237.0,2966.8260869565,8899.8999823398,39854.0,0.0,0
55887,10.200.7.7,3128,6,15/05/201704:42:55,489,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,24539.8773006135,4089.9795501023,489.0,0.0,489.0,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64235,10.200.7.5,3128,6,26/04/201703:09:15,8117568,12,12,6354,1769.0,2039,0,529.5,820.3432208533,650,0,147.4166666667,231.4368000648,1000.6691659374,2.9565505334,352937.739130435,1001690.28484649,4672867.0,1,8117568.0,737960.727272727,1382446.73256846,4672867.0,166.0,7149815.0,649983.181818182,1485996.64327634,4867680.0,474.0,0
16499,10.200.7.6,3128,6,09/05/201711:42:32,37885754,2,1,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.3167417,0.07918544,18942877.0,26789138.0,37885658.0,96,37885754.0,37885754.0,0.0,37885754.0,37885754.0,0.0,0.0,0.0,0.0,0.0,0
54574,10.200.7.8,3128,6,15/05/201705:02:49,44987746,8,0,1288,0.0,376,6,161.0,171.7972226617,0,0,0.0,0.0,28.6300184944,0.1778262018,6426820.85714286,15881806.6320548,42375652.0,0,44987746.0,6426820.85714286,15881806.6320548,42375652.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51769,216.58.222.206,443,6,11/05/201703:32:50,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
51196,179.1.4.210,80,6,27/04/201709:09:49,83,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.3855421687,83.0,0.0,83.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40053,179.1.4.216,443,6,27/04/201704:18:29,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.90.65,53045,6,27/04/201709:12:08,145,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,82758.6206896552,13793.1034482759,145.0,0.0,145.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,172.18.1.39,56469,6,15/05/201704:42:28,415583,28,0,1260,0.0,160,0,45.0,57.9373863817,0,0,0.0,0.0,3031.8853273594,67.3752294969,15391.962962963,49851.7737177552,226551.0,0,415583.0,15391.962962963,49851.7737177552,226551.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56764,10.200.7.8,3128,6,11/05/201711:11:48,673047,7,14,968,9012.0,475,0,138.2857142857,230.0352974985,2247,0,643.7142857143,868.1964886229,14828.0877858456,31.2013871245,33652.35,112918.663863245,478091.0,0,673047.0,112174.5,272773.691479035,668964.0,0.0,482189.0,37091.4615384615,132508.437952466,478091.0,0.0,0
3128,192.168.180.16,55308,6,27/04/201709:26:39,78,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.0256410256,78.0,0.0,78.0,78,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.112.14,64683,6,27/04/201706:05:02,336,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,35714.2857142857,5952.380952381,336.0,0.0,336.0,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47002,172.217.29.77,443,6,27/04/201711:30:49,186,2,1,55,0.0,55,0,27.5,38.8908729653,0,0,0.0,0.0,295698.924731183,16129.0322580645,93.0,82.0243866176,151.0,35,35.0,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,1
61703,10.200.7.5,3128,6,27/04/201706:02:49,255790,3,4,723,1139.0,717,0,241.0,412.2390083435,1127,0,284.75,561.5071237304,7279.4088901052,27.366198835,42631.6666666667,103262.665500493,253413.0,27,2048.0,1024.0,612.3544725076,1457.0,591.0,255763.0,85254.3333333333,145633.228249371,253413.0,158.0,0
51656,10.200.7.9,3128,6,15/05/201709:55:52,96011,7,38,591,18525.0,241,0,84.4285714286,105.3594753576,2872,0,487.5,786.0418718645,199102.18620783,468.6962952162,2182.0681818182,8238.0695904222,41226.0,0,96011.0,16001.8333333333,30758.3084152342,78162.0,283.0,92970.0,2512.7027027027,9116.9534198195,42317.0,0.0,0
3128,192.168.180.99,50638,6,11/05/201710:42:13,1,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49494,10.200.7.8,3128,6,15/05/201711:14:56,105214184,28,38,5104,2946.0,600,6,182.2857142857,240.4512512606,465,0,77.5263157895,150.4563754395,76.5105967081,0.6272918488,1618679.75384615,7959754.35567768,45001889.0,0,105213751.0,3896805.59259259,12119657.2564965,45040350.0,0.0,105213934.0,2843619.83783784,11919299.7343445,58201896.0,0.0,1
48399,190.90.221.51,80,6,15/05/201711:06:54,23,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,130434.782608696,11.5,16.2634559673,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38581,52.72.224.189,80,6,27/04/201706:00:24,59671531,3,2,883,532.0,883,0,294.3333333333,509.8002876944,532,0,266.0,376.1808075912,23.713150581,0.0837920515,14917882.75,29766333.0678441,59567322.0,110,59671531.0,29835765.5,42046770.432762,59567322.0,104209.0,103950.0,103950.0,0.0,103950.0,103950.0,1
